,padj_TCTnvsB6Tn,padj_TCTfhvsB6Tfh,padj_B6TfhvsB6Tn,padj_TCTfhvsTCTn,log2FoldChange_TCTnvsB6Tn,log2FoldChange_TCTfhvsB6Tfh,log2FoldChange_B6TfhvsB6Tn,log2FoldChange_TCTfhvsTCTn
Kdm6b,0.08674534099999999,0.001136702,0.063638889,0.002604547,0.0,0.302073969,0.0,0.290727315
Impact,1.8e-21,1.8000000000000002e-13,6.909999999999998e-51,1.7399999999999998e-27,0.7201984920000001,0.502121171,1.003654727,0.785577431
Anxa1,0.055383950999999994,0.00014159,7.520000000000001e-07,0.019067155,0.0,-2.664664263,3.160031495,3.511123475
Apod,,,,,0.0,0.0,0.0,0.0
Mapk13,,,,,0.0,0.0,0.0,0.0
Atf4,2.7200000000000002e-08,4.36e-06,0.032977683,0.00849417,0.5541678729999999,0.46995572399999996,-0.205215943,-0.289428027
Txndc2,,,,,0.0,0.0,0.0,0.0
Arntl,0.000432099,0.010999513999999998,1.6799999999999997e-40,7.12e-26,0.330429588,0.22984749899999998,1.034645124,0.9340630670000001
Idh1,0.324844767,0.0027921820000000003,0.00011373,3.08e-07,0.0,-0.510082621,-0.511720057,-0.8493488690000001
Sod2,9.53e-05,0.083680592,0.127533163,0.001120721,-0.287236147,0.0,0.0,0.254835137
Trp53inp1,0.7851329029999999,0.700461432,1.75e-90,9.899999999999997e-69,0.0,0.0,1.200076586,1.2080192490000001
Itgav,0.516593078,0.018841591,6.009999999999998e-81,2.849999999999999e-73,0.0,0.31871363,2.13279788,2.339764992
Ucp1,,,,,0.0,0.0,0.0,0.0
Atrn,0.021550961,0.092027173,5.290000000000001e-13,2.0600000000000002e-11,0.206271825,0.0,-0.544755265,-0.586748073
Pcgf2,5.539999999999999e-05,1.1400000000000001e-05,4.4999999999999987e-132,1.9299999999999994e-116,0.890231839,0.531126456,4.079201915,3.7200965669999997
Hgf,0.33145836300000003,0.910498465,1.82e-14,7.94e-09,0.0,0.0,5.573522575,7.390967091
Met,,,,,0.0,0.0,0.0,0.0
Uaca,,,,,0.0,0.0,0.0,0.0
Rack1,,,,,0.0,0.0,0.0,0.0
Ripk1,0.592348721,0.536214301,1.3700000000000002e-12,8.67e-06,0.0,0.0,-0.43251342,-0.326199334
Pxdn,,,,,0.0,0.0,0.0,0.0
Mgst1,,,,,0.0,0.0,0.0,0.0
Txn1,7.780000000000001e-12,4.2899999999999995e-11,3.1300000000000003e-18,2.83e-14,-0.5424279120000001,-0.501212093,0.585160941,0.626376784
Mapk8,0.134462349,0.230854682,0.000258851,0.000840935,0.0,0.0,-0.278447108,-0.298561537
Prkn,,,,,0.0,0.0,0.0,0.0
Gfer,1.62e-06,0.047368920999999994,7.970000000000001e-07,0.13953418,-0.47608454200000005,-0.225967241,-0.430323314,0.0
Casp3,0.023325946,5.16e-05,2.9599999999999987e-220,1.3699999999999992e-141,-0.27817551100000004,-0.33313059899999997,2.617793501,2.562838434
Il10,0.01906266,1.0800000000000002e-09,8.35e-13,2.04e-27,2.364734258,2.281321615,5.811799128,5.72838606
Ucp2,9.47e-15,3.3100000000000004e-09,2.16e-33,2.4899999999999998e-33,-0.453041791,-0.351466846,0.6260823870000001,0.727657352
Cst3,4.13e-08,0.000295153,2.47e-13,1.6899999999999999e-15,-0.561387289,-0.36330216299999996,0.633620145,0.831705307
Rnf7,0.008321402,8.53e-05,0.5299354270000001,0.6765610870000001,-0.31156056,-0.450301705,0.0,0.0
Sirt2,0.650755565,0.261442818,5.96e-06,5.71e-06,0.0,0.0,0.284622847,0.333126351
Nol3,,,,,0.0,0.0,0.0,0.0
Stx4a,0.0008034180000000001,0.075464438,1.01e-08,0.000693378,0.271764216,0.0,0.40127503200000003,0.28386763600000003
Sesn2,0.5543884929999999,0.051092918,0.00025562,0.090469955,0.0,0.0,0.610956583,0.0
Chchd4,5.27e-05,0.0036745370000000003,0.287717149,0.060982522000000004,-0.5798921429999999,-0.41595399899999996,0.0,0.0
Mapkap1,0.0014761210000000002,0.0009878410000000002,0.000735455,0.007116489,-0.262624436,-0.267846823,0.240712457,0.235490098
Pdgfrb,,,,0.303311884,0.0,0.0,0.0,0.0
Nos3,0.18781035699999998,0.48414816899999996,0.008342136,0.125293995,0.0,0.0,3.7807339069999997,0.0
Gja3,,,,,0.0,0.0,0.0,0.0
Rhob,0.011137741000000001,5.63e-10,0.758039748,0.00032098099999999997,1.02159357,2.33238215,0.0,1.4449524919999999
Stat6,0.0162899,0.21127624,0.000344026,3.91e-05,0.156528172,0.0,-0.20062376899999998,-0.266466689
Jun,3.7e-43,1.87e-58,0.000415589,0.462226226,5.343262398,6.32211992,-1.3539434909999999,0.0
Pnpt1,0.34536634899999996,0.243810015,0.034582429,0.130512472,0.0,0.0,-0.154979145,0.0
Prkaa1,0.145673766,0.36915562700000004,2.4800000000000002e-20,5.05e-07,0.0,0.0,-0.488073284,-0.320157494
Fxn,0.7415292379999999,0.951948947,0.03055482,0.019482255,0.0,0.0,-0.34030644299999996,-0.435021438
Stc2,0.0009216119999999999,0.094996878,3.7799999999999993e-19,1.05e-32,3.976900483,0.0,9.485693517,4.974966529
Nox1,0.983830966,0.866641505,0.883044479,0.721366319,0.0,0.0,0.0,0.0
Hnrnpm,0.978410055,0.672715046,0.000137365,0.006603775,0.0,0.0,-0.276896466,-0.23657013100000002
Tat,,,,,0.0,0.0,0.0,0.0
Selenok,,,,,0.0,0.0,0.0,0.0
Prkd1,,,,,0.0,0.0,0.0,0.0
Gpx7,0.769786003,0.7473061240000001,0.00042467,0.036658925,0.0,0.0,1.424701081,1.03176438
Ndufa6,7.02e-10,7.54e-06,5.11e-17,2.3799999999999998e-08,-0.555113663,-0.427731174,-0.672295877,-0.544913344
Mapk3,0.043448995,0.029883155,1.4300000000000002e-05,0.000466094,-0.22536804800000002,-0.237964258,0.39479952799999996,0.38220336299999996
mt-Nd3,,,,,0.0,0.0,0.0,0.0
Vkorc1l1,0.12275960400000001,0.259806722,0.47478214799999996,0.8058353690000001,0.0,0.0,0.0,0.0
Lcn2,0.207516654,0.013579821,0.179014372,1.0,0.0,-5.139222446000001,0.0,0.0
mt-Nd1,2.1100000000000003e-17,0.010942361000000001,0.119264682,0.000166402,-0.803430485,-0.264889678,0.0,0.39004444299999996
Sp1,0.002264361,0.082178352,0.9252082220000001,0.37646714299999995,0.23737363,0.0,0.0,0.0
Src,0.689537877,0.46190099,3.45e-20,5.370000000000001e-19,0.0,0.0,3.280436188,3.860592956
Slc11a2,0.09525861699999999,0.001109296,0.013043378999999999,0.000368524,0.0,0.23115953600000003,0.161883141,0.261953616
Sesn1,0.10650763,0.8377964840000001,1.9899999999999994e-159,3.1499999999999994e-97,0.0,0.0,-1.524923455,-1.3896441940000002
Ncf1,0.000837933,0.26279629,1.29e-21,2.09e-09,-0.8621457490000001,0.0,-2.338432207,-1.9306845780000002
Epx,,,,,0.0,0.0,0.0,0.0
Nfe2l1,0.5532245689999999,0.059287322,1.01e-16,8.75e-09,0.0,0.0,0.427978704,0.353006625
Pdk2,0.155864736,0.38388259799999996,0.00012969200000000002,0.000168718,0.0,0.0,0.541537618,0.636432965
Park7,2.52e-13,2.06e-12,0.072464559,0.206034678,-0.50950166,-0.49729999700000005,0.0,0.0
Hp,0.29626759399999997,0.027840272000000003,0.16770234,1.0,0.0,-4.488454855,0.0,0.0
Adam9,0.105610346,0.230628213,7.700000000000001e-23,1.32e-15,0.0,0.0,1.298913127,1.202962884
Ide,3.58e-33,1.6999999999999998e-28,1.6899999999999997e-74,4.1099999999999996e-61,-0.64086403,-0.5510580270000001,0.8204827459999999,0.9102887620000001
Pawr,1.0,0.243856463,3.81e-19,2.57e-13,0.0,0.0,9.551474703,9.127441346
Atg7,0.072314448,0.126661235,0.000250652,0.000935445,0.0,0.0,0.34316095,0.378558781
Srxn1,0.73656424,4.01e-05,6.579999999999999e-41,1.6200000000000002e-20,0.0,-0.662048496,8.185105672999999,8.062817615
Top2b,0.012209051,0.10830742900000001,8.859999999999999e-10,0.44500026600000003,-0.156387589,0.0,-0.320962738,0.0
Cpeb2,0.002472004,1.2e-05,0.017659354,0.001082545,0.47540301799999996,0.65421118,0.33905139,0.517859647
Ucn,,,,,0.0,0.0,0.0,0.0
Etv5,0.612088057,0.11203856599999999,4.1599999999999993e-66,1.5399999999999999e-55,0.0,0.0,3.3508408710000004,3.446940927
Ercc6,7.97e-11,3.25e-11,0.001324237,0.011710739,0.5549815570000001,0.576732578,-0.26092431899999996,-0.239173252
Hdac2,0.743941654,0.499631799,1.54e-18,9.85e-10,0.0,0.0,-0.5133130220000001,-0.42306633
Aldh1a1,,,,,0.0,0.0,0.0,0.0
Abcc1,0.015835857,0.092604395,3.08e-25,1.2e-05,0.221477063,0.0,0.774288155,0.39305668200000005
Fbln5,,,,,0.0,0.0,0.0,0.0
Diablo,0.601244184,0.979261533,0.090832828,0.042502184000000005,0.0,0.0,0.0,0.140545734
Gab1,,,,,0.0,0.0,0.0,0.0
Rela,0.6368627920000001,0.703675828,0.000843342,0.10485526099999999,0.0,0.0,0.19248964899999998,0.0
Sirt3,0.134116403,0.014444713999999999,0.007996900999999999,0.00215836,0.0,0.406619492,0.41410822799999997,0.529232334
Psap,5.92e-17,1.18e-12,4.900000000000001e-16,6.859999999999999e-09,-0.350256036,-0.304692454,-0.306532223,-0.260968628
Dapk1,0.49645472700000004,0.6136726229999999,9.429999999999998e-126,4.789999999999999e-92,0.0,0.0,-4.796335815,-4.6931903980000005
Endog,0.000270912,0.001295619,2.79e-06,0.000423945,-0.551419344,-0.547872124,-0.617643714,-0.614096411
Gclc,0.0006613789999999999,0.011630415,5.32e-08,6.83e-08,0.24371137,0.19361551100000002,-0.345730625,-0.395826457
Rgn,,,,,0.0,0.0,0.0,0.0
Pml,0.049098231,0.184352147,0.099965474,0.429202536,0.143053186,0.0,0.0,0.0
Rest,0.40585184700000004,0.9468370740000001,4.85e-12,8.470000000000001e-12,0.0,0.0,0.5226556410000001,0.6036598120000001
Snca,,,,,0.0,0.0,0.0,0.0
Tmem161a,0.025065413999999998,0.43345904399999996,0.6082636610000001,0.086805004,0.17830528,0.0,0.0,0.0
Ndufs8,3.57e-10,1.21e-09,0.006454856,0.016090496,-0.578606304,-0.552804568,0.22627708300000002,0.252078853
Foxo3,0.870233978,0.828860465,1.4300000000000003e-25,1.18e-16,0.0,0.0,-0.48165395899999996,-0.45039109299999996
Sod1,2.36e-05,1.11e-09,0.001282011,0.355555329,-0.363054372,-0.51490939,0.249525585,0.0
Ppargc1b,2.81e-12,5.07e-09,0.7043463520000001,0.218851765,0.945686195,0.8103949840000001,0.0,0.0
Stox1,0.040840876,0.21862010399999998,5.2e-06,0.629863225,1.219750956,0.0,2.173112438,0.0
mt-Co1,4.270000000000001e-05,0.720334977,0.272664439,0.02375716,-0.460908356,0.0,0.0,0.28033738
Net1,0.9632170809999999,0.075027363,2.95e-16,1.66e-06,0.0,0.0,-0.5421470039999999,-0.37969896
Msrb2,0.220011138,0.296962587,6.9e-09,0.030490942000000004,0.0,0.0,-0.740090721,-0.350472274
Smpd3,,,,,0.0,0.0,0.0,0.0
Nme8,,,,,0.0,0.0,0.0,0.0
Nono,7.8e-09,4.5600000000000004e-05,1.55e-05,0.0395574,-0.188293105,-0.138070998,-0.127395714,-0.07717360000000001
Tbc1d24,0.664339989,0.5013172579999999,1.63e-05,0.000118139,0.0,0.0,0.891148987,0.923164542
Rad52,0.00941983,0.426115315,0.9047815779999999,0.104313272,0.264258258,0.0,0.0,0.0
Ccs,0.42971231299999996,0.398385121,3.04e-09,3.6799999999999996e-07,0.0,0.0,-0.608521632,-0.6196793979999999
Lig1,0.00032786400000000003,0.9582580909999999,2.22e-46,3.0700000000000002e-18,0.413147127,0.0,1.3568275840000001,0.952558465
Rwdd1,0.001647419,4.05e-05,0.666671639,0.24666141600000002,-0.286983275,-0.37337419,0.0,0.0
Aldh2,4.36e-05,4.5999999999999995e-08,3.579999999999999e-29,4.26e-27,-0.6720585459999999,-1.043983468,-1.6408047069999998,-2.012729479
Ect2,0.882361435,0.529575461,0.000341675,0.053522438,0.0,0.0,0.742037335,0.0
Gskip,3.5e-12,2.37e-07,1.38e-16,4.22e-18,-0.619856081,-0.422970905,0.595003135,0.791888337
Cryaa,,,,,0.0,0.0,0.0,0.0
Brf2,0.13137997,0.021826777000000002,0.275851134,0.81487246,0.0,-0.312040292,0.0,0.0
Hif1a,3.1e-06,0.486159878,2.3099999999999993e-150,1.6799999999999992e-152,-0.5335916079999999,0.0,2.549046046,2.9822420339999995
Ppp1r15b,0.00035480699999999995,0.27441105600000004,7.809999999999999e-05,1.3600000000000001e-08,0.18083517699999999,0.0,-0.179021049,-0.293856585
Xbp1,0.030538412,0.061376685,5.389999999999999e-40,4.66e-31,-0.199841968,0.0,0.9502939970000001,0.982284507
Zc3h12a,0.001927434,3.4399999999999996e-05,2.5499999999999997e-13,4.74e-13,0.31964970000000004,0.400625636,0.635247812,0.716223789
Prkca,0.166045025,0.03325928,2.2899999999999996e-123,3.349999999999999e-130,0.0,0.21860793399999998,1.954444375,2.3287057
Ubqln1,0.006237411,0.038788105,0.002354279,0.05166301,-0.221446062,-0.175872472,-0.216228229,0.0
Ucp3,0.9847161940000001,0.171595175,0.321925611,0.615439626,0.0,0.0,0.0,0.0
Htra2,0.002427884,0.478817991,3.87e-18,3.25e-07,0.271604067,0.0,0.640026336,0.441091336
Ercc6l2,0.937585799,0.379215384,1.34e-31,4.16e-28,0.0,0.0,1.277895203,1.393843551
Bnip3,0.448577471,0.9285401259999999,0.41071384,0.992537083,0.0,0.0,0.0,0.0
Ralbp1,0.013513599,0.530339701,5.43e-06,1.55e-08,-0.157884951,0.0,0.241777663,0.35153859200000004
1600014C10Rik,0.9654844659999999,0.001220122,8.500000000000001e-10,0.05381962,0.0,0.32627865899999997,-0.526438058,0.0
Atp2a2,1.22e-05,0.045939919,8.78e-05,0.25881852699999996,0.28605886399999997,0.142368886,0.231944204,0.0
Ccl19,,,,,0.0,0.0,0.0,0.0
Fgf8,,,,,0.0,0.0,0.0,0.0
Selenos,,,,,0.0,0.0,0.0,0.0
Pla2r1,,,,,0.0,0.0,0.0,0.0
Rcan1,0.645648674,0.8141696509999999,2.2399999999999998e-23,2.3699999999999997e-18,0.0,0.0,1.093513416,1.13937624
Setx,0.41265834,0.251858931,4.649999999999999e-95,1.32e-53,0.0,0.0,-1.329791485,-1.151540716
Epas1,0.132113843,0.844583897,3.01e-22,3.21e-22,0.0,0.0,-2.898938764,-3.3574761719999997
Epor,0.86774607,0.23633235100000002,0.008753439,0.362092727,0.0,0.0,3.5239407739999997,0.0
Nfe2l2,0.061948775,0.027672546,1e-75,5.26e-58,0.0,-0.18428214199999998,-1.166474078,-1.20496196
Szt2,5.94e-06,0.000214679,0.535533476,0.973459775,0.40210124399999997,0.337138392,0.0,0.0
Chd6,0.205479197,0.0011148660000000002,0.389441201,0.417584112,0.0,0.303281105,0.0,0.0
Parp1,0.11210845300000001,0.261442818,0.507769334,0.00033030099999999997,0.0,0.0,0.0,0.194311331
Mapk1,7.9e-06,0.513959472,2.33e-05,3.6900000000000004e-13,-0.343047634,0.0,0.29114356399999997,0.569968251
Pycr2,0.09345036300000001,0.011582618999999999,0.015449134,0.004825177,0.0,-0.206527307,-0.16960349,-0.235155659
Map2k1,0.14224784,0.343782355,0.304213264,0.697595159,0.0,0.0,0.0,0.0
Sphk1,,,,,0.0,0.0,0.0,0.0
Abl1,0.011177531000000001,0.013513134,4.64e-12,3.2299999999999994e-09,0.17775527,0.178710245,-0.409971398,-0.40901639700000003
Itgam,0.010583297,0.004629376,1.4899999999999998e-37,1.27e-16,-0.6759174059999999,-2.138771055,-3.939764085,-5.402616162999999
Rgs14,0.937239123,0.601592337,5.9299999999999995e-08,2.4e-07,0.0,0.0,-0.438711468,-0.489243184
Msrb3,0.568934689,0.137041786,6.42e-12,1.66e-06,0.0,0.0,3.6861640760000003,3.7151463010000003
Ptgs2,,,,,0.0,0.0,0.0,0.0
Mapk7,0.707396017,0.533015824,0.002101918,0.023142701,0.0,0.0,-0.228559349,-0.204614808
Mpo,0.385399882,0.025303846,0.39049327899999997,0.694276032,0.0,-4.478015438,0.0,0.0
Gpx1,5.97e-17,2.88e-17,1.1099999999999999e-15,2.95e-12,-0.6882374109999999,-0.719091713,-0.5932290170000001,-0.624083281
Gpx3,,,,,0.0,0.0,0.0,0.0
Bag5,0.005939257,0.154012588,3.6799999999999997e-10,5.6000000000000006e-05,-0.266422062,0.0,-0.515710892,-0.408205785
Pink1,0.012191791,0.01627429,0.15043531699999999,0.211797067,-0.421716349,-0.40959123700000005,0.0,0.0
Pyroxd1,0.000883982,1.02e-06,0.030737716,0.001178887,0.298505191,0.413354257,0.17912772300000002,0.293976821
Fos,1.43e-26,2.07e-28,0.750146491,0.560703779,6.011033894,6.238768072,0.0,0.0
